Time(s),S1_Proj_X,S1_Proj_Y,S1_Proj_Z,S1_Raw_X,S1_Raw_Y,S1_Raw_Z,S1_QX,S1_QY,S1_QZ,S1_QW,Axis_0,Axis_1,Axis_2,Axis_3,Axis_4,Axis_5,Axis_6,S2_Proj_X,S2_Proj_Y,S2_Proj_Z,S2_Raw_X,S2_Raw_Y,S2_Raw_Z,S2_QX,S2_QY,S2_QZ,S2_QW
23.294270515441895,-76.86949280301393,83.36199979927834,55.542491766691754,-100.15380719864041,61.696378541426725,11.166931282916693,-8.229546474311388e-18,0.26547172351108345,-0.4675379528449421,0.8431684450129853,-29.17775,81.366,28.32625,11.931000000000001,69.435,-41.10875,-15.726750000000001,-40.84475604717512,52.44066266242355,40.257411265078,-65.85653418959785,45.19206625090044,11.520823865464934,-3.399189799968064e-17,-0.4553863127397702,0.8165350347865153,-0.3548152239341772
23.373708724975586,0,0,0,0,0,0,0,0,0,1,-29.360749999999996,82.42975,29.198999999999998,11.935,70.49475,-41.29575,-15.726750000000001,0,0,0,0,0,0,0,0,0,1
23.42738628387451,-77.02498471391444,83.35377286438863,55.628096639135144,-100.11285982724306,61.33659342542282,11.575560678674861,5.742498397327637e-17,0.26594021283408026,-0.46242100059923463,0.8458384132933233,-29.68125,84.352,29.519250000000007,12.575750000000001,71.77625,-42.257,-15.726750000000001,-40.788326199407436,52.32423466127615,40.23766392229972,-65.81865001693566,45.01374451163885,11.812998721960867,0.0,-0.45508186012524715,0.8158332454675545,-0.35681454030745696
23.478352546691895,0,0,0,0,0,0,0,0,0,1,-30.729750000000003,85.224,30.033249999999995,12.230500000000001,72.9935,-42.96025,-15.726750000000001,0,0,0,0,0,0,0,0,0,1
23.62142515182495,-77.31396679433138,83.33848308663676,55.787193494973174,-100.40956717188016,61.47552254503347,11.735446423388396,5.741178951626007e-17,0.26723453986207363,-0.4613178876705854,0.8460328050494584,-31.018,89.16575,30.200250000000004,13.97375,75.19200000000001,-44.99175,-15.726750000000001,-40.85404909341281,52.45983639478022,40.260663320094444,-65.99106061280347,45.09202341309761,11.86909685044057,-8.511438162694637e-17,-0.45550718498816706,0.8152434137770251,-0.35761904412004936
23.667397260665894,-77.2627388585981,83.34119350989525,55.75899035000835,-100.33441783934285,61.59283799937481,11.761707839798902,-2.4612321862228837e-17,0.26728736500331873,-0.4617452749492036,0.8457829305274889,-31.3545,91.09475,30.31375,14.71325,76.3815,-46.067750000000004,-15.72875,-40.851454932441236,52.45448403271433,40.25975550644698,-65.94061653473412,45.116788052929564,11.827358287914734,-1.7020790455569715e-17,-0.4554068922447864,0.8153433205138382,-0.3575189955644512
23.73176860809326,0,0,0,0,0,0,0,0,0,1,-31.301000000000002,93.46275,30.28875,15.9365,77.52625,-47.237500000000004,-15.7605,0,0,0,0,0,0,0,0,0,1
23.794203519821167,-76.95470053540998,83.35749153603518,55.58940222666817,-100.12152206601823,61.419557378782116,11.401084468083297,0.0,0.2657633258088832,-0.46193306288916136,0.8461605639976607,-32.8845,93.8785,30.401000000000003,15.2965,78.58200000000001,-48.181000000000004,-15.791500000000001,-40.87014201867716,52.493039871225086,40.266294958740865,-65.7713613744371,45.27310789080069,11.676637357049827,-1.7004410702436762e-17,-0.45557083131961373,0.8161287121714688,-0.355512507262538
23.846431016921997,0,0,0,0,0,0,0,0,0,1,-32.58875,95.36800000000001,33.09675000000001,14.84125,80.52675,-47.43,-15.8175,0,0,0,0,0,0,0,0,0,1
24.009509325027466,-76.98447741160527,83.35591606873106,55.60579565622793,-100.20884063847868,61.18985169056825,11.291035553024358,6.54390824978666e-17,0.26519094919066694,-0.45834724120785075,0.848287431796856,-32.94575,95.459,32.83075,14.84125,80.61775,-47.787,-15.8895,-40.80911480422181,52.36712642513746,40.244938790501415,-65.78489185820851,45.11402751800986,11.63777399381857,-1.6995344234848872e-17,-0.45555801668961066,0.8165640904970975,-0.3545278261864313
24.103941679000854,-77.25826598284675,83.34143016566316,55.7565278427568,-100.45567411728132,61.16789382914632,11.49001064207809,3.2607369767781e-17,0.2657058147768201,-0.4526029754794647,0.8512055959525414,-32.92175,94.52799999999999,32.222249999999995,14.692,79.836,-47.61375,-15.946,-40.82010997528077,52.389812039919526,40.248786495579424,-65.95399889054161,45.069779332600035,11.584436298860624,-1.698960153996618e-17,-0.4566993525981559,0.8168400992317845,-0.3524173004031353
24.183412075042725,-76.95378192225978,83.35754013901736,55.58889649128237,-100.31606949330424,61.58692687585804,11.061616133794303,2.444247990172656e-17,0.26556224232945375,-0.45183181618812557,0.8516599704865155,-32.62525,94.29450000000001,33.26825000000001,14.2005,80.09400000000001,-46.82575,-15.9855,-40.900906400000004,52.55651400000001,40.2770608,-66.011448289089,45.4394146965586,11.403689889995235,5.0943512539371244e-17,-0.45941445058829117,0.8172456383188615,-0.34791942923535474
24.227325677871704,0,0,0,0,0,0,0,0,0,1,-32.62525,93.65150000000001,32.62525000000001,14.2005,79.45100000000001,-46.82575,-16.008,0,0,0,0,0,0,0,0,0,1
24.300634622573853,-76.89443543687582,83.3606801073177,55.55622374141497,-100.37206106572648,61.78949342191956,10.838609994339834,8.112444886414105e-17,0.265740770673154,-0.4447204958177176,0.8553394199975127,-32.454,93.574,32.747,14.1865,79.3875,-46.6405,-16.0275,-40.900906400000004,52.55651400000001,40.2770608,-66.07028224086807,45.498831516551434,11.180960889593422,-5.0930687112096665e-17,-0.46123005717128696,0.817451438104689,-0.34502171047971353
24.41442346572876,-77.27933814001287,83.34031525708696,55.76812895638301,-100.88337365743507,61.46354308634784,10.791537578840519,-4.026781528170204e-17,0.26579555924257103,-0.43244669990150286,0.8615930433976522,-31.313499999999998,90.483,32.151500000000006,13.509,76.974,-44.8225,-16.0275,-40.900906400000004,52.55651400000001,40.2770608,-66.26881899014273,45.39268343717123,10.966681295531487,-1.6979114272650958e-17,-0.46261357958346405,0.8173446261662806,-0.3434187503064979
24.50915002822876,-77.34417601217353,83.33688474453126,55.80382494689254,-100.80159229720334,61.55962358147619,11.103114772445139,-1.6088554631541188e-17,0.26679028417096495,-0.42984365523075374,0.8625876050175081,-31.29,87.51475,32.45725,11.883750000000001,75.631,-43.17375,-16.0275,-40.900906400000004,52.55651400000001,40.2770608,-66.26645893162654,45.45766977401571,11.00090418476276,0.0,-0.4639574753119213,0.8169224293497728,-0.3426094066534853
24.549632787704468,0,0,0,0,0,0,0,0,0,1,-28.545,84.664,34.613,10.753,73.911,-39.298,-16.0275,0,0,0,0,0,0,0,0,0,1
24.598353147506714,0,0,0,0,0,0,0,0,0,1,-29.656000000000002,78.85849999999999,31.656499999999994,8.773,70.0855,-38.429,-16.0275,0,0,0,0,0,0,0,0,0,1
