Time(s),S1_Proj_X,S1_Proj_Y,S1_Proj_Z,S1_Raw_X,S1_Raw_Y,S1_Raw_Z,S1_QX,S1_QY,S1_QZ,S1_QW,Axis_0,Axis_1,Axis_2,Axis_3,Axis_4,Axis_5,Axis_6,S2_Proj_X,S2_Proj_Y,S2_Proj_Z,S2_Raw_X,S2_Raw_Y,S2_Raw_Z,S2_QX,S2_QY,S2_QZ,S2_QW
2.8088290691375732,8.561223606296721,-80.36828279921,39.64593646119928,11.48141997039798,-78.68795910069645,51.045211161367966,-0.6921966463506238,0.0468997727735398,4.8174488185531204e-18,0.7201834586372694,1.1555,-0.04574999999999996,-1.10975,1.10975,-1.1555,0.04575,-0.314,9.1551647,-94.828995,43.316994,7.27325427008617,-119.07624600310314,46.80957395693191,0.7048009154376986,0.09150011884584199,4.922591438177975e-17,-0.7034794935528531
2.8508541584014893,0,0,0,0,0,0,0,0,0,1,1.1555,-0.04574999999999996,-1.10975,1.10975,-1.1555,0.04575,-0.314,0,0,0,0,0,0,0,0,0,1
2.907633066177368,0,0,0,0,0,0,0,0,0,1,1.1555,-0.04574999999999996,-1.10975,1.10975,-1.1555,0.04575,-0.314,0,0,0,0,0,0,0,0,0,1
2.9705147743225098,8.560832966459479,-80.38117366834595,39.647936726877205,11.46838777673031,-78.69795766216288,51.06338231149144,-0.6921966463506238,0.0468997727735398,4.8174488185531204e-18,0.7201834586372694,1.1555,-0.04574999999999996,-1.10975,1.10975,-1.1555,0.04575,-0.314,9.1551647,-94.828995,43.316994,7.273578216954945,-119.04738892922114,46.83118794188136,0.7048004080046011,0.09150005296881523,0.0,-0.7034800105072297
3.101473569869995,8.560203027729887,-80.40196125054491,39.65116231909764,11.502574165738281,-78.71355872470612,51.10683225572751,-0.6922984469633168,0.04689989478922371,-1.4454310664636837e-17,0.7200855922742374,1.1555,-0.04574999999999996,-1.10975,1.10975,-1.1555,0.04575,-0.314,9.1551647,-94.828995,43.316994,7.303865578560988,-119.03076236208531,46.84554875635065,0.7047008910690222,0.09150011569861714,0.0,-0.7035796919707573
3.176406145095825,0,0,0,0,0,0,0,0,0,1,1.1555,-0.04574999999999996,-1.10975,1.10975,-1.1555,0.04575,-0.314,0,0,0,0,0,0,0,0,0,1
3.223208427429199,8.560556125089233,-80.3903092595864,39.64935428913876,11.504573721312084,-78.70312446254917,51.09749802031438,-0.6922985681304423,0.0469999027908866,0.0,0.720078955186295,1.1555,-0.04574999999999996,-1.10975,1.10975,-1.1555,0.04575,-0.314,9.1551647,-94.828995,43.316994,7.294508549172178,-119.04874947311987,46.82343745069843,0.7048004722744411,0.09140006124557871,-9.845189066793506e-18,-0.7034929445886641
3.3081119060516357,8.561078143939547,-80.37308296558265,39.646681299110696,11.489047776580293,-78.68986222894021,51.06614426137091,-0.6921966463506238,0.0468997727735398,4.8174488185531204e-18,0.7201834586372694,1.1555,-0.04574999999999996,-1.10975,1.10975,-1.1555,0.04575,-0.314,9.1551647,-94.828995,43.316994,7.2967784371132325,-119.04777118808435,46.803590774222904,0.7048004722744411,0.09140006124557871,-9.845189066793506e-18,-0.7034929445886641
3.34989333152771,0,0,0,0,0,0,0,0,0,1,1.1555,-0.04574999999999996,-1.10975,1.10975,-1.1555,0.04575,-0.314,0,0,0,0,0,0,0,0,0,1
3.469695568084717,8.561078143939547,-80.37308296558265,39.646681299110696,11.489047776580293,-78.68986222894021,51.06614426137091,-0.6922984469633168,0.04689989478922371,-1.4454310664636837e-17,0.7200855922742374,1.1555,-0.04574999999999996,-1.10975,1.10975,-1.1555,0.04575,-0.314,9.1551647,-94.828995,43.316994,7.283475911078284,-119.0483137724294,46.83227436540877,0.7048004080046011,0.09150005296881523,0.0,-0.7034800105072297
3.52701997756958,0,0,0,0,0,0,0,0,0,1,1.1555,-0.04574999999999996,-1.10975,1.10975,-1.1555,0.04575,-0.314,0,0,0,0,0,0,0,0,0,1
3.596033811569214,8.561017142327856,-80.37509598043272,39.64699365698752,11.487912832609766,-78.69035137145798,51.07606759960868,-0.6921966463506238,0.0468997727735398,4.8174488185531204e-18,0.7201834586372694,1.1555,-0.04574999999999996,-1.10975,1.10975,-1.1555,0.04575,-0.314,9.1551647,-94.828995,43.316994,7.2843405226815605,-119.03836865279021,46.83286346823341,0.7047003346404098,0.09160004349802965,1.9693176128397798e-17,-0.7035672465293232
3.6548006534576416,0,0,0,0,0,0,0,0,0,1,0.9095000000000002,-0.13974999999999982,-1.7137499999999999,1.2417500000000001,-1.3815,-0.33225,-0.314,0,0,0,0,0,0,0,0,0,1
3.7269952297210693,8.561346780553405,-80.36421812614678,39.64530574918641,11.499810082306908,-78.6808419525093,51.06781978772296,-0.6921985074184864,0.046899898870163256,-4.8174608388143074e-18,0.7201816616754332,2.1045000000000003,0.43525000000000014,-2.0492500000000002,2.2945,-1.85925,-0.19,-0.314,9.1551647,-94.828995,43.316994,7.288880298563669,-119.03641208271917,46.79317011528235,0.7047008910690222,0.09150011569861714,0.0,-0.7035796919707573
3.853473424911499,8.561237689640825,-80.36781805770507,39.645864347637996,11.502350302615213,-78.68931964459517,51.03746067018503,-0.6922983259292552,0.04679988683156025,-1.4454177721947975e-17,0.7200922152808652,4.7425,0.1887500000000002,-0.78925,2.86025,-2.6715,1.88225,-0.314,9.1551647,-94.828995,43.316994,7.288015686960392,-119.04635720235834,46.79258101245771,0.7048003431956573,0.09160004460374885,9.845190869864467e-18,-0.7034670625266508
3.905871629714966,0,0,0,0,0,0,0,0,0,1,5.8125,0.07475000000000032,-0.5207499999999996,3.204,-3.12925,2.6085000000000003,-0.314,0,0,0,0,0,0,0,0,0,1
3.9881739616394043,8.561067597116553,-80.37343100411341,39.64673530396641,11.50375557895299,-78.69828647919883,51.017024890884855,-0.6922983259292552,0.04679988683156025,-1.4454177721947975e-17,0.7200922152808652,6.66475,-0.13175000000000026,-0.46899999999999986,3.501,-3.63275,3.1637500000000003,-0.314,9.1551647,-94.828995,43.316994,7.293967884437677,-119.02983751887706,46.84446233282324,0.7047007681555963,0.09170009995724168,-9.846582006811627e-18,-0.703553778348709
4.055214166641235,8.560617126700924,-80.38829624473634,39.64904193126194,11.505708665282611,-78.7026353200314,51.08757468207662,-0.6922983259292552,0.04679988683156025,-1.4454177721947975e-17,0.7200922152808652,6.66475,-0.13175000000000026,-0.46899999999999986,3.501,-3.63275,3.1637500000000003,-0.314,9.1551647,-94.828995,43.316994,7.2832055787110335,-119.03885779530798,46.84278680647118,0.7047008910690222,0.09150011569861714,0.0,-0.7035796919707573
4.110452890396118,0,0,0,0,0,0,0,0,0,1,9.06025,-0.014249999999999652,-0.1844999999999999,4.6152500000000005,-4.6295,4.445,-0.314,0,0,0,0,0,0,0,0,0,1
4.224566698074341,8.560203027729887,-80.40196125054491,39.65116231909764,11.502574165738281,-78.71355872470612,51.10683225572751,-0.6922984469633168,0.04689989478922371,-1.4454310664636837e-17,0.7200855922742374,11.85125,0.6254999999999997,-0.18124999999999947,6.329,-5.7035,5.5222500000000005,-0.314,9.1551647,-94.828995,43.316994,7.313439325815551,-119.06054427917556,46.82502119492861,0.7048004080046011,0.09150005296881523,0.0,-0.7034800105072297
4.323578119277954,8.56089396807117,-80.37916065349592,39.64762436900038,11.469522720700837,-78.69746851964513,51.05345897325367,-0.6922985681304423,0.0469999027908866,0.0,0.720078955186295,13.35,0.3177499999999993,-0.3362500000000006,7.002,-6.6842500000000005,6.348,-0.314,9.1551647,-94.828995,43.316994,7.279793601542082,-119.06385517087516,46.76054636856772,0.7049004181961982,0.09150005428422775,0.0,-0.7033797981836045
4.405667781829834,0,0,0,0,0,0,0,0,0,1,18.11975,0.20350000000000001,-0.7257499999999997,9.5245,-9.321,8.59525,-0.314,0,0,0,0,0,0,0,0,0,1
4.469440698623657,8.56144061708858,-80.36112157945651,39.64482526055533,11.460219305813524,-78.6771425796763,51.0634740936133,-0.6922983259292552,0.04679988683156025,-1.4454177721947975e-17,0.7200922152808652,20.8425,0.4582499999999996,-0.9627499999999998,11.13175,-10.6735,9.71075,-0.314,9.1551647,-94.828995,43.316994,7.260862824898652,-119.05206036481948,46.758962624337535,0.7048008524168807,0.09160011078516778,9.845183756677642e-18,-0.7034665437222891
4.553717613220215,0,0,0,0,0,0,0,0,0,1,24.01475,0.32874999999999943,-0.7040000000000006,12.52375,-12.195,11.491,-0.314,0,0,0,0,0,0,0,0,0,1
4.650309801101685,8.560832966459479,-80.38117366834595,39.647936726877205,11.46838777673031,-78.69795766216288,51.06338231149144,-0.6922984469633168,0.04689989478922371,-1.4454310664636837e-17,0.7200855922742374,36.975750000000005,0.8172500000000014,-1.0524999999999984,19.42275,-18.6055,17.553,-0.314,9.1551647,-94.828995,43.316994,7.264815466802133,-119.04597494349514,46.82017818011619,0.7048003431956573,0.09160004460374885,9.845190869864467e-18,-0.7034670625266508
4.726466417312622,8.560662873935206,-80.38678661475431,39.64880768320562,11.469793053068088,-78.70692449676655,51.042946532191266,-0.6922985681304423,0.0469999027908866,0.0,0.720078955186295,40.29075,0.9317499999999974,-1.301000000000002,21.26175,-20.330000000000002,19.029,-0.314,9.1551647,-94.828995,43.316994,7.254917772678766,-119.04505010028689,46.81909175658877,0.7047008298807507,0.09160010787154356,1.9693162288687604e-17,-0.7035667421100168
4.793242454528809,0,0,0,0,0,0,0,0,0,1,44.51625,0.8867499999999993,-1.426000000000002,23.4145,-22.52775,21.10175,-0.314,0,0,0,0,0,0,0,0,0,1
4.934277057647705,8.557665692265449,-80.48569172631282,39.664154708913124,11.717095998419154,-78.77439488594132,51.309759200191294,-0.6908974654462542,0.04539983345094796,4.808486027400758e-18,0.7215258466351488,54.426249999999996,0.9699999999999989,-1.4432500000000026,28.41975,-27.44975,26.0065,-0.314,9.1551647,-94.828995,43.316994,7.399283989635592,-119.13288742671742,46.901814180919246,-0.7037001384113863,-0.09260001821357738,-9.850270285018175e-18,0.704436904077747
4.976810932159424,8.552461394668022,-80.66300194651778,39.692233975736464,11.498605895479727,-78.84132868910287,51.402397965899056,-0.6897963596816689,0.04709975143665788,4.802203505554857e-18,0.7224697887002076,56.944500000000005,1.1265,-1.3120000000000012,29.6915,-28.565,27.253,-0.314,9.1551647,-94.828995,43.316994,7.233662155752455,-119.14717127731475,47.386030434005924,0.7050005407170274,0.0929000712519317,9.842395151711458e-18,-0.7030958784903272
5.103736639022827,8.547113066673923,-80.85347385683481,39.723210017807816,9.357538208583406,-78.89585504694051,51.900550589528805,-0.6898973282072552,0.054799787774688496,-4.80645939175908e-18,0.7218300768133314,70.166,0.8572500000000005,-1.4822500000000005,36.25275,-35.3955,33.91325,-0.314,9.1551647,-94.828995,43.316994,5.285244047583234,-119.17900003503469,47.89725817771736,0.7159010388178486,0.1004001456869842,0.0,-0.6909453765425728
5.18739652633667,8.51576303417372,-81.969953733425,39.904780767906885,3.0541597598503074,-79.27642334751981,55.5243176765036,-0.7004996601537874,0.017499991509909028,1.215749049668416e-18,0.7134381377677965,73.404,0.8520000000000039,-0.9024999999999963,37.57925,-36.72725,35.82475,-0.314,9.1551647,-94.828995,43.316994,1.2085943825919117,-120.11386188761628,49.632153225123396,0.7393063095886196,0.1360011606980282,2.815704592499006e-17,-0.6594921264816169
5.232737302780151,0,0,0,0,0,0,0,0,0,1,80.60900000000001,1.0835000000000008,-1.6054999999999993,41.649,-40.5655,38.96,-0.314,0,0,0,0,0,0,0,0,0,1
5.274691343307495,0,0,0,0,0,0,0,0,0,1,82.06049999999999,1.370750000000001,-1.6252500000000012,42.52825,-41.1575,39.53225,-0.314,0,0,0,0,0,0,0,0,0,1
5.377689599990845,8.490501218933714,-82.86961175966213,40.05109024117336,-0.20303049960034514,-79.83659744021102,57.20009110976276,-0.7016996352959142,-0.0058999969335127465,-6.08718934435271e-19,0.7124484626004643,93.7175,0.7437500000000057,-1.2662499999999994,47.86375,-47.12,45.85375,-0.314,9.1551647,-94.828995,43.316994,-0.9241099671151858,-120.65783272633473,50.74200361295243,0.7519118931208417,0.15190240266665225,-2.7685001264338545e-17,-0.6415248748470557
5.484958648681641,8.48720024996977,-83.93451165570835,40.26157387086737,-2.967332932777083,-80.30419866138239,57.77791561243839,-0.7013989130274828,-0.02149996668105344,2.434888919110485e-18,0.7124446057319678,100.97200000000001,1.7860000000000014,-1.3969999999999985,52.0775,-50.2915,48.8945,-0.314,9.1551647,-94.828995,43.316994,-2.974559946069377,-120.98447602587868,51.28749333665931,0.7619142245331421,0.16110300770742772,5.4643110842239406e-17,-0.6273217159972075
5.534513235092163,0,0,0,0,0,0,0,0,0,1,107.8605,0.8132499999999965,-0.03125,54.3525,-53.53925,53.508,-0.314,0,0,0,0,0,0,0,0,0,1
5.606884479522705,8.490076395472698,-84.34444235169741,40.34841401471509,-3.6815964649396733,-80.55467456190155,58.64121708346791,-0.6864958152927405,-0.035699782383031085,-2.3885812040969343e-18,0.7262568561627214,120.707,0.6542499999999976,-0.9992500000000035,61.18025,-60.526,59.52675,-0.314,9.1551647,-94.828995,43.316994,-4.267405401815097,-120.96342845225952,51.30190261153274,0.7684163550337277,0.16420349492001315,0.0,-0.6185252764218561
5.672974348068237,0,0,0,0,0,0,0,0,0,1,125.34375,1.4455000000000098,-2.2437499999999986,64.51650000000001,-63.071,60.82725,-0.314,0,0,0,0,0,0,0,0,0,1
5.732952356338501,8.489788505189741,-84.3034099825279,40.33972167506852,-4.8124715053069735,-80.91810909441526,56.760675410531405,-0.6553900826072152,0.018999712495479232,0.0,0.7550515548922448,129.71975,1.4750000000000085,-1.0177499999999924,66.10625,-64.63125,63.6135,-0.314,9.1551647,-94.828995,43.316994,-6.596534528131485,-121.85152761372203,50.87081399842132,0.7845272547511247,0.16670579141747932,8.844681764572285e-18,-0.5972655738116301
5.859913110733032,8.491023788277063,-84.47947216547868,40.377018870529085,-3.5297703804201603,-81.05920723580154,56.92057893992151,-0.6256846091046913,0.03779907020002771,-6.679208040494174e-18,0.7791598040335007,138.40125,1.5282499999999999,-1.2120000000000033,70.57075,-69.0425,67.8305,-0.314,9.1551647,-94.828995,43.316994,-7.421776804547051,-122.02964130902497,50.50564185167133,0.7863307918390612,0.1642064301411343,-1.7648791007353593e-17,-0.5955838598434815
5.925656080245972,0,0,0,0,0,0,0,0,0,1,145.022,0.7635000000000076,-0.35599999999999454,73.07075,-72.30725,71.95125,-0.314,0,0,0,0,0,0,0,0,0,1
5.97787880897522,8.494514786520051,-84.97703647089625,40.48242340909798,-3.6310211729732202,-81.55113414808999,57.056063957446426,-0.6031909501223995,0.05079923784187318,2.1793625642465962e-18,0.7959774589302901,151.82999999999998,0.7895000000000039,-1.231499999999997,76.9255,-76.136,74.9045,-0.314,9.1551647,-94.828995,43.316994,-8.37345761859254,-122.46165279174383,50.708051601873024,0.7917329103155986,0.16420682565848338,8.764185261847033e-18,-0.5883834779549446
6.0241570472717285,0,0,0,0,0,0,0,0,0,1,153.40125,0.741250000000008,-0.8954999999999984,77.519,-76.77775,75.88225,-0.314,0,0,0,0,0,0,0,0,0,1
6.092231273651123,8.557089403460944,-86.55175968822759,40.88112870414648,-4.691895127505916,-82.6795177728601,57.2922775217157,-0.5743938227507547,0.07269921816500673,-8.51038351577785e-18,0.815344442590965,160.43900000000002,0.6514999999999986,-0.7900000000000063,80.94025,-80.28875000000001,79.49875,-0.314,9.1551647,-94.828995,43.316994,-10.556936771132172,-123.57024211227512,50.05097587653471,0.8062214286957964,0.16650442554930547,1.7213370066662944e-17,-0.5676999948777562
6.220194339752197,8.523054226545941,-86.08072005520225,40.74250885683754,-4.945799086091029,-82.41063533574751,56.52069796338927,-0.5409754521676577,0.08959593440706495,-1.2446410279383776e-17,0.8362524312010836,164.97375,0.8495000000000061,-1.45774999999999,83.6405,-82.791,81.33325,-0.314,9.1551647,-94.828995,43.316994,-12.293638713898247,-123.42042218187063,51.08915714704872,0.809034725406311,0.16760719403967578,-1.7153513158344092e-17,-0.5633565847603816
6.310955286026001,0,0,0,0,0,0,0,0,0,1,165.92075,0.7052500000000066,-1.1644999999999897,83.89525,-83.19,82.02550000000001,-0.314,0,0,0,0,0,0,0,0,0,1
