Time(s),S1_Proj_X,S1_Proj_Y,S1_Proj_Z,S1_Raw_X,S1_Raw_Y,S1_Raw_Z,S1_QX,S1_QY,S1_QZ,S1_QW,Axis_0,Axis_1,Axis_2,Axis_3,Axis_4,Axis_5,Axis_6,S2_Proj_X,S2_Proj_Y,S2_Proj_Z,S2_Raw_X,S2_Raw_Y,S2_Raw_Z,S2_QX,S2_QY,S2_QZ,S2_QW
0.6713266372680664,0,0,0,0,0,0,0,0,0,1,7.445500000000003,-5.691499999999998,60.239000000000004,-29.2425,23.551000000000002,36.688,2.77225,0,0,0,0,0,0,0,0,0,1
0.730600118637085,40.424299739237966,-105.65510732741717,-1.8647359845083713,40.424299739237966,-105.65510732741717,-1.8647359845083713,0.0,0.7797332700699685,-0.6259870477986601,0.01249974136978155,5.5589999999999975,-8.07,64.24199999999999,-33.3765,25.3065,38.9355,2.77225,42.095576467510256,-145.56628049661032,-9.771479331564066,42.095576467510256,-145.56628049661032,-9.771479331564066,9.336398155484183e-18,-0.6621362085402064,0.7432088679542159,-0.09600114548386
0.7900464534759521,0,0,0,0,0,0,0,0,0,1,8.913249999999998,-4.977500000000003,72.90975,-34.487,29.5095,43.40025,2.77225,0,0,0,0,0,0,0,0,0,1
0.8479149341583252,40.3982448222184,-105.65454201406496,-1.8982146601081809,40.3982448222184,-105.65454201406496,-1.8982146601081809,1.6689104624178051e-18,0.7795760385477736,-0.626192624927874,0.011999858669968841,8.2635,-5.890249999999998,76.35725,-36.992,31.10175,45.2555,2.77225,42.068087461536805,-145.58886124228215,-9.77734997680082,42.068087461536805,-145.58886124228215,-9.77734997680082,-2.800542047629839e-17,-0.6620382648974563,0.7433090222422942,-0.09590116404283064
0.9117162227630615,0,0,0,0,0,0,0,0,0,1,4.275000000000006,-10.5565,80.0955,-43.1885,32.632,47.4635,2.77225,0,0,0,0,0,0,0,0,0,1
0.9828155040740967,40.41511651113487,-105.65790517006472,-1.947245622721887,40.41511651113487,-105.65790517006472,-1.947245622721887,5.56344987398279e-19,0.7795178869540818,-0.6262885741381415,0.010699804795270816,6.441749999999999,-14.20975,86.9505,-47.35925,33.1495,53.801,2.77225,42.09020607877844,-145.58475901849226,-9.794494612442818,42.09020607877844,-145.58475901849226,-9.794494612442818,9.33389298268973e-18,-0.662027789515055,0.7434083417043486,-0.09520106824085822
1.064162254333496,0,0,0,0,0,0,0,0,0,1,11.623249999999999,-15.484249999999996,93.4065,-48.63375,33.1495,60.257,2.77225,0,0,0,0,0,0,0,0,0,1
1.1046593189239502,40.974749510378246,-105.2816978296523,-3.7832954431727686,40.974749510378246,-105.2816978296523,-3.7832954431727686,4.432266799360097e-18,0.7827703315275405,-0.6218929007061058,-0.02279973972680369,12.876750000000001,-17.731499999999997,96.90725,-50.881,33.1495,63.75775,2.77225,42.19979823932351,-145.5291541724685,-10.12975221406542,42.19979823932351,-145.5291541724685,-10.12975221406542,-2.325962284570342e-17,-0.6621369045785779,0.7458089443171044,-0.07310087668219407
1.1690049171447754,0,0,0,0,0,0,0,0,0,1,13.605999999999995,-17.795500000000004,98.499,-51.34425,33.54875,64.95025,2.77225,0,0,0,0,0,0,0,0,0,1
1.2236206531524658,41.684648296493464,-104.88442809770555,-5.467106737098277,41.684648296493464,-104.88442809770555,-5.467106737098277,0.0,0.7916107499780173,-0.6013877988999561,-0.108097806885742,14.163750000000007,-18.535249999999998,103.0155,-53.6935,35.15825,67.85725000000001,2.77225,42.07714050469528,-145.4755563883013,-10.391825405499112,42.07714050469528,-145.4755563883013,-10.391825405499112,-4.639509003162483e-18,-0.6613715873023952,0.7478047676141363,-0.058100370417733777
1.2883257865905762,0,0,0,0,0,0,0,0,0,1,14.7665,-19.128500000000003,104.46549999999999,-54.41375,35.28525,69.18025,2.77225,0,0,0,0,0,0,0,0,0,1
1.354651927947998,41.720902506756886,-104.88125913870739,-6.364478226469885,41.720902506756886,-104.88125913870739,-6.364478226469885,-1.745911710719954e-17,0.7948734018223487,-0.5865917750357413,-0.15519782387580475,15.109750000000005,-18.869749999999996,110.8135,-57.28675,38.417,72.3965,2.77225,42.12088389755175,-145.51140450909057,-10.390630492411269,42.12088389755175,-145.51140450909057,-10.390630492411269,-2.319440090168858e-17,-0.6612919678999918,0.7479061361962218,-0.05770047340355929
1.418360710144043,0,0,0,0,0,0,0,0,0,1,11.801749999999998,-20.50725,115.101,-61.90325,41.396,73.705,2.77225,0,0,0,0,0,0,0,0,0,1
1.4806506633758545,40.66205990009669,-105.06882509510363,-8.043695706822625,40.66205990009669,-105.06882509510363,-8.043695706822625,-2.6517049655750304e-17,0.7850300837373707,-0.5852872394724857,-0.2028955764376684,13.340000000000003,-20.93325,119.08325,-63.33825,42.405,76.67825,2.77225,41.95993359741556,-145.54254487418052,-10.454075575342443,41.95993359741556,-145.54254487418052,-10.454075575342443,-4.615403681909597e-18,-0.6577441823757482,0.7517104008805031,-0.048000664150943395
1.5800108909606934,39.731563947953674,-105.32641624565409,-9.492427594441416,39.731563947953674,-105.32641624565409,-9.492427594441416,-1.7948852165092302e-17,0.773185253305756,-0.58448481643011,-0.2460936070546623,19.904749999999993,-21.785000000000004,126.85475,-64.3675,42.5825,84.27225,2.77225,41.94956761530841,-145.58752877960504,-10.419885011326734,41.94956761530841,-145.58752877960504,-10.419885011326734,-4.603776429488726e-18,-0.655718496007631,0.7536089132675184,-0.04590054288611876
1.661865472793579,0,0,0,0,0,0,0,0,0,1,20.93325,-21.632000000000005,129.35025000000002,-65.0245,43.3925,85.95775,2.77225,0,0,0,0,0,0,0,0,0,1
1.7217893600463867,38.92616684959407,-105.41154867273119,-13.024932086131983,38.92616684959407,-105.41154867273119,-13.024932086131983,1.783203038146521e-17,0.7782505699541188,-0.5401876507343967,-0.32019268005396845,20.467749999999995,-21.74875,131.9145,-66.59775,44.849000000000004,87.0655,2.77225,41.89346963142833,-145.6496759739042,-10.565455415067781,41.89346963142833,-145.6496759739042,-10.565455415067781,-2.292774844273591e-18,-0.6525546346452872,0.7566043740882072,-0.041500239921570974
1.7870969772338867,0,0,0,0,0,0,0,0,0,1,20.04025,-22.638250000000006,134.267,-68.4325,45.79425,88.47275,2.77225,0,0,0,0,0,0,0,0,0,1
1.8518486022949219,37.90123851710007,-105.48581615295149,-14.889927060557575,37.90123851710007,-105.48581615295149,-14.889927060557575,-3.610956085342666e-17,0.7686489383876021,-0.5356896310599225,-0.3495932331875097,22.330249999999992,-22.425750000000008,137.518,-68.80675000000001,46.381,91.137,2.77225,41.941144909926294,-145.64912534389816,-10.620471454790213,41.941144909926294,-145.64912534389816,-10.620471454790213,0.0,-0.6524458354329096,0.7567036772528077,-0.04140020118708371
1.9404046535491943,0,0,0,0,0,0,0,0,0,1,22.306999999999988,-22.783500000000004,137.589,-69.03275000000001,46.24925,91.33975,2.77225,0,0,0,0,0,0,0,0,0,1
2.0641589164733887,37.251527547338696,-105.62269132905602,-16.635790984790546,37.251527547338696,-105.62269132905602,-16.635790984790546,-1.8121804147441557e-17,0.7658060806144255,-0.5144932550004548,-0.3857949422335772,23.761499999999998,-23.68125,139.91325,-69.9165,46.23525,93.678,2.77225,41.90484747120627,-145.6825307938782,-10.62863061246727,41.90484747120627,-145.6825307938782,-10.62863061246727,-2.2891282520131816e-18,-0.6512175096746837,0.7578096484769686,-0.04050051565494488
2.1128647327423096,37.115332467682805,-105.70927492275422,-16.92553946464821,37.115332467682805,-105.70927492275422,-16.92553946464821,-7.236391301709085e-17,0.7671109661820975,-0.5043929193706839,-0.3963944354451606,23.807249999999996,-23.990249999999996,139.65,-69.9165,45.92625,93.72375,2.77225,41.88485626943222,-145.7064197521736,-10.613475760993623,41.88485626943222,-145.7064197521736,-10.613475760993623,0.0,-0.6503496613325914,0.7586124879638549,-0.03940064859712086
2.168781280517578,0,0,0,0,0,0,0,0,0,1,23.744749999999996,-24.916750000000008,140.81650000000002,-70.99425000000001,46.0775,94.739,2.77225,0,0,0,0,0,0,0,0,0,1
2.2351112365722656,36.93388598547142,-105.64577037314562,-17.751035888790753,36.93388598547142,-105.64577037314562,-17.751035888790753,0.0,0.7702985557951381,-0.48689358516388365,-0.41179457459537333,24.950999999999993,-24.948750000000004,142.05475,-71.02625,46.0775,95.97725,2.77225,41.888170853040236,-145.7250867118396,-10.62533148333911,41.888170853040236,-145.7250867118396,-10.62533148333911,4.5704120591742725e-18,-0.6498224639880151,0.7591103180706277,-0.03850052331144666
2.288743257522583,0,0,0,0,0,0,0,0,0,1,25.5265,-25.585,141.994,-71.02625,45.441250000000004,96.55275,2.77225,0,0,0,0,0,0,0,0,0,1
2.3700876235961914,36.81231823672917,-105.72862224081715,-18.46430782184929,36.81231823672917,-105.72862224081715,-18.46430782184929,1.7954989958543288e-17,0.7729209450886477,-0.471592036190872,-0.42449283155857753,24.980000000000004,-25.549,143.556,-72.0625,46.5135,97.0425,2.77225,41.884234553262246,-145.7204191746975,-10.675954794580917,41.884234553262246,-145.7204191746975,-10.675954794580917,6.8529199972936395e-18,-0.649508457655701,0.7594091905327444,-0.03790045867947197
2.4135308265686035,0,0,0,0,0,0,0,0,0,1,25.56275000000001,-25.589249999999993,144.2455,-72.136,46.54675,97.69875,2.77225,0,0,0,0,0,0,0,0,0,1
2.4901885986328125,36.74497680548569,-105.78964647137435,-18.834093131080195,36.74497680548569,-105.78964647137435,-18.834093131080195,7.172282037749199e-17,0.7739677684046891,-0.4629889693480163,-0.43198970790138896,24.845,-25.799249999999994,144.67575,-72.815,47.015750000000004,97.66,2.77225,41.86386855613165,-145.73628127133227,-10.741021068880471,41.86386855613165,-145.73628127133227,-10.741021068880471,2.28340824290391e-18,-0.6491936981578975,0.7597079853625666,-0.03730039206795277
2.562457323074341,0,0,0,0,0,0,0,0,0,1,26.219250000000002,-25.643749999999997,147.067,-73.24575,47.602000000000004,99.465,2.77225,0,0,0,0,0,0,0,0,0,1
2.6136841773986816,36.48256690091662,-105.86705789336132,-19.249482723788034,36.48256690091662,-105.86705789336132,-19.249482723788034,-3.595430004242231e-17,0.7719681813546706,-0.4554894697391874,-0.4433897494673011,25.808750000000003,-26.229999999999997,146.07025000000002,-73.24575,47.015750000000004,99.0545,2.77225,41.87586811207953,-145.75513666878234,-10.741717232692679,41.87586811207953,-145.75513666878234,-10.741717232692679,2.2825134131781135e-18,-0.6488678788666487,0.7600058190069616,-0.036900282528101166
2.6886630058288574,0,0,0,0,0,0,0,0,0,1,25.787000000000006,-25.985499999999995,147.97,-74.08425,48.09875,99.87125,2.77225,0,0,0,0,0,0,0,0,0,1
2.7379307746887207,36.22578523790065,-105.94670950760609,-19.938118184599446,36.22578523790065,-105.94670950760609,-19.938118184599446,-5.393604605399903e-17,0.7719024005163705,-0.440293809100901,-0.4585935517912176,24.757500000000007,-26.665249999999993,148.61175,-75.25975,48.594500000000004,100.01725,2.77225,41.88205528773173,-145.7685777983377,-10.701954751712186,41.88205528773173,-145.7685777983377,-10.701954751712186,4.563784267825835e-18,-0.6486480496402692,0.7602127419590852,-0.03650061178835386
2.7885022163391113,0,0,0,0,0,0,0,0,0,1,23.903500000000008,-26.575749999999992,149.55525,-76.11375,49.538000000000004,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
2.8539886474609375,35.886692107153294,-105.89026728442916,-20.56039635722226,35.886692107153294,-105.89026728442916,-20.56039635722226,5.416535048038211e-17,0.768634617042169,-0.4374923479672253,-0.46669183724869506,23.17150000000001,-26.770249999999997,150.09275,-76.84575,50.0755,100.01725,2.77225,41.86456188264532,-145.77921406486183,-10.71540282268576,41.86456188264532,-145.77921406486183,-10.71540282268576,-1.1405111396311718e-17,-0.6483305548521076,0.7605026446904309,-0.036100125540203226
2.9170291423797607,0,0,0,0,0,0,0,0,0,1,22.332250000000002,-27.325000000000003,150.37725,-77.685,50.36,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
2.996924877166748,35.65795838420985,-105.95853909029967,-20.930152823712874,35.65795838420985,-105.95853909029967,-20.930152823712874,3.642663424412656e-17,0.7619582811196517,-0.44109196941538786,-0.4741913668029403,22.332250000000002,-26.930750000000003,150.7715,-77.685,50.75425,100.01725,2.77225,41.855876910305454,-145.77902562707777,-10.726562381219026,41.855876910305454,-145.77902562707777,-10.726562381219026,4.561400467946693e-18,-0.6482156558882317,0.7606100311370774,-0.03590047346544974
3.0511608123779297,0,0,0,0,0,0,0,0,0,1,21.493499999999997,-28.044750000000008,150.49625,-78.52375,50.479,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
3.1155917644500732,35.44507356050423,-105.90959032844717,-21.041436562637003,35.44507356050423,-105.90959032844717,-21.041436562637003,-1.8256027735260478e-17,0.7601756531630538,-0.4403914069869453,-0.47769067919542174,21.213499999999996,-27.677250000000008,151.14375,-78.80375000000001,51.1265,100.01725,2.77225,41.84481760168467,-145.7810767389727,-10.71799006339802,41.84481760168467,-145.7810767389727,-10.71799006339802,2.280083817111628e-18,-0.6479798125937118,0.7608156607919465,-0.035800736930010096
3.1723053455352783,0,0,0,0,0,0,0,0,0,1,20.114000000000004,-28.860749999999996,151.05975,-79.90325,51.042500000000004,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
3.232351303100586,35.3794738173639,-105.93962943352497,-21.214913725013062,35.3794738173639,-105.93962943352497,-21.214913725013062,1.8297113995031868e-17,0.7584686749824386,-0.4416967444578427,-0.47919646806474586,19.006749999999997,-29.258250000000004,151.7695,-81.01050000000001,51.752250000000004,100.01725,2.77225,41.82851136473869,-145.79059323065732,-10.741304072548743,41.82851136473869,-145.79059323065732,-10.741304072548743,6.8385415415999774e-18,-0.6477674334126117,0.761005895229647,-0.0356002757820965
3.296995162963867,0,0,0,0,0,0,0,0,0,1,19.003,-28.196250000000006,152.83525,-81.01425,52.818,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
3.370227098464966,35.23851471900181,-105.9468808403195,-21.293513659417883,35.23851471900181,-105.9468808403195,-21.293513659417883,3.669886519964228e-17,0.7563061000561799,-0.4427951805117764,-0.4815947582079303,19.003,-28.784000000000006,152.2475,-81.01425,52.23025,100.01725,2.77225,41.843008717374204,-145.79619593633612,-10.770603158808186,41.843008717374204,-145.79619593633612,-10.770603158808186,-4.5584343431028225e-18,-0.6476565336847778,0.7611049520112295,-0.03550023097674241
3.4169695377349854,0,0,0,0,0,0,0,0,0,1,17.886499999999998,-28.544500000000006,153.6035,-82.13075,53.58625,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
3.486708164215088,35.11268562145304,-105.98848052859319,-21.617452703291264,35.11268562145304,-105.98848052859319,-21.617452703291264,-1.8468653652309715e-17,0.7514239028505948,-0.4451949270978744,-0.486994450801134,12.277749999999997,-29.537000000000006,158.21975,-87.7395,58.2025,100.01725,2.77225,41.85288085785456,-145.79526459928067,-10.769309538452049,41.85288085785456,-145.79526459928067,-10.769309538452049,-1.1394490390926748e-17,-0.6475312576903219,0.7612115226136571,-0.03550053737885553
3.5700204372406006,0,0,0,0,0,0,0,0,0,1,7.660750000000007,-32.817499999999995,159.55625,-92.3565,59.539,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
3.621821403503418,34.0676670078619,-106.3834354143766,-22.325228610937117,34.0676670078619,-106.3834354143766,-22.325228610937117,-3.833291600043041e-17,0.7240663771917919,-0.4625973557726262,-0.5115970756880146,6.795249999999996,-33.90500000000001,159.33425,-93.22200000000001,59.317,100.01725,2.77225,41.83194940875342,-145.79824704823108,-10.76203084098718,41.83194940875342,-145.79824704823108,-10.76203084098718,9.113231037731513e-18,-0.6472993340920076,0.7614087555970132,-0.03550040822654844
3.6697189807891846,0,0,0,0,0,0,0,0,0,1,6.795249999999996,-34.416250000000005,158.823,-93.22200000000001,58.80575,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
3.739128351211548,33.56814950838739,-106.12125805557564,-22.95359578087111,33.56814950838739,-106.12125805557564,-22.95359578087111,1.939243812463941e-17,0.7156288300944369,-0.4668997691403313,-0.5194997431321529,6.795249999999996,-34.48675000000001,158.7525,-93.22200000000001,58.73525,100.01725,2.77225,41.81445600366703,-145.80888331475518,-10.77547891196076,41.81445600366703,-145.80888331475518,-10.77547891196076,0.0,-0.6469467382587508,0.7617130135659879,-0.03540060480535114
3.8252949714660645,33.5341073596781,-106.20450338590638,-22.865781504757393,33.5341073596781,-106.20450338590638,-22.865781504757393,-5.818212965550029e-17,0.7155696030715427,-0.4660994474936567,-0.5202993832459759,6.795249999999996,-34.051750000000006,159.1875,-93.22200000000001,59.17025,100.01725,2.77225,41.82207726827312,-145.7991783852865,-10.763324461343316,41.82207726827312,-145.7991783852865,-10.763324461343316,2.2765098394375755e-18,-0.6466131567752827,0.7620100936639835,-0.035100464944364605
3.911471366882324,0,0,0,0,0,0,0,0,0,1,6.795249999999996,-34.55975000000001,158.67950000000002,-93.22200000000001,58.66225,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
3.9856064319610596,33.51161394707992,-106.20057874803562,-22.928857994888602,33.51161394707992,-106.20057874803562,-22.928857994888602,1.939029599546633e-17,0.7157078886809796,-0.4659991296861498,-0.5201990284608051,6.795249999999996,-33.95900000000001,159.28025,-93.22200000000001,59.263,100.01725,2.77225,41.80695819946763,-145.8075751021316,-10.796504408671169,41.80695819946763,-145.8075751021316,-10.796504408671169,2.2756215580209568e-18,-0.6462840690281085,0.7623075418064887,-0.03470034330406028
4.046432018280029,0,0,0,0,0,0,0,0,0,1,6.795249999999996,-34.27750000000001,158.96175,-93.22200000000001,58.9445,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
4.110228776931763,33.514111743767586,-106.18732605626433,-22.957460917335823,33.514111743767586,-106.18732605626433,-22.957460917335823,-5.815502597101768e-17,0.7159031008634041,-0.46569914985440763,-0.5201990503634588,6.795249999999996,-34.55975000000001,158.67950000000002,-93.22200000000001,58.66225,100.01725,2.77225,41.789341333974534,-145.829224510748,-10.801081433551772,41.789341333974534,-145.829224510748,-10.801081433551772,1.5927103854521455e-17,-0.6461678823350075,0.7624150908258458,-0.034500682887580895
4.193993806838989,0,0,0,0,0,0,0,0,0,1,6.795249999999996,-33.95900000000001,159.28025,-93.22200000000001,59.263,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
4.245269536972046,33.52504759198169,-106.19628808646166,-22.95716218906388,33.52504759198169,-106.19628808646166,-22.95716218906388,-1.9379939268966847e-17,0.7160903661879375,-0.46529923954413244,-0.5202991496557319,6.795249999999996,-34.53900000000001,158.70025,-93.22200000000001,58.683,100.01725,2.77225,41.77484398133902,-145.82362180506922,-10.771782347292344,41.77484398133902,-145.82362180506922,-10.771782347292344,-6.82501160561622e-18,-0.6460612018813294,0.7625145169933442,-0.034300653026717
4.2865540981292725,0,0,0,0,0,0,0,0,0,1,6.795249999999996,-34.51675000000001,158.7225,-93.22200000000001,58.70525,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
4.349094867706299,33.50886481544245,-106.194791436054,-22.989347244307552,33.50886481544245,-106.194791436054,-22.989347244307552,-3.875282652387687e-17,0.7162206761493334,-0.4650989700886292,-0.5202988478544693,6.795249999999996,-34.02225000000001,159.217,-93.22200000000001,59.19975,100.01725,2.77225,41.78471612181934,-145.82269046801377,-10.770488726936208,41.78471612181934,-145.82269046801377,-10.770488726936208,-2.2747085755455712e-18,-0.645949659828622,0.762613503385042,-0.03420060558060378
4.416592597961426,0,0,0,0,0,0,0,0,0,1,6.795249999999996,-35.035000000000004,158.20425,-93.22200000000001,58.187000000000005,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
4.484644889831543,33.4941161278571,-106.17014872662229,-23.049140329914266,33.4941161278571,-106.17014872662229,-23.049140329914266,-3.8745427240763073e-17,0.7163574540850072,-0.4649995023540048,-0.5201994432786093,7.905000000000001,-34.630500000000005,157.499,-92.11225,57.48175,100.01725,2.77225,41.78696699769358,-145.831464060427,-10.781349557197515,41.78696699769358,-145.831464060427,-10.781349557197515,-6.8232401461584065e-18,-0.645838076895548,0.7627124821131281,-0.034100558070090034
4.539684772491455,0,0,0,0,0,0,0,0,0,1,7.905000000000001,-35.34225,156.78725,-92.11225,56.77,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
4.6050004959106445,33.49780109268522,-106.15577626001149,-23.08760919053863,33.49780109268522,-106.15577626001149,-23.08760919053863,7.7469669114944e-17,0.7165533539183487,-0.4646986442509172,-0.5201984823312399,7.905000000000001,-35.4765,156.65300000000002,-92.11225,56.63575,100.01725,2.77225,41.77828202535372,-145.83127562264295,-10.79250911573078,41.77828202535372,-145.83127562264295,-10.79250911573078,6.822428031022647e-18,-0.6457361362531426,0.7628032724224051,-0.034000145860463765
4.689022541046143,0,0,0,0,0,0,0,0,0,1,7.905000000000001,-35.839,156.2905,-92.11225,56.273250000000004,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
4.738168478012085,33.51586436387859,-106.1990859291092,-23.039671827277388,33.51586436387859,-106.1990859291092,-23.039671827277388,1.9366067906338952e-17,0.716603281313082,-0.46439819446044533,-0.5203979767381907,7.905000000000001,-35.24975,156.87975,-92.11225,56.862500000000004,100.01725,2.77225,41.77197138929483,-145.82884763517984,-10.823400550618324,41.77197138929483,-145.82884763517984,-10.823400550618324,0.0,-0.6457503411439479,0.7628045577609293,-0.03370020135886643
4.833582162857056,33.5258599647656,-106.18714144996149,-23.047249253014215,33.5258599647656,-106.18714144996149,-23.047249253014215,-1.936103369601183e-17,0.7167896108084939,-0.4639982840734819,-0.5204980751298434,7.905000000000001,-35.84125,156.28825,-92.11225,56.271,100.01725,2.77225,41.77959265390089,-145.81914270571116,-10.811246100000872,41.77959265390089,-145.81914270571116,-10.811246100000872,-2.274404495661508e-18,-0.6458711315716205,0.7627154621290286,-0.033400677114343184
4.916813611984253,0,0,0,0,0,0,0,0,0,1,7.905000000000001,-35.20575,156.92375,-92.11225,56.9065,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
4.981162786483765,33.53323430855829,-106.19946280467735,-23.017352710210858,33.53323430855829,-106.19946280467735,-23.017352710210858,0.0,0.7167159993112109,-0.46399895827577603,-0.5205988312033815,7.905000000000001,-35.200500000000005,156.929,-92.11225,56.91175,100.01725,2.77225,41.780532901227986,-145.8400492150562,-10.803369945992088,41.780532901227986,-145.8400492150562,-10.803369945992088,-4.548270097267006e-18,-0.6457644205667287,0.7628058311748808,-0.033400255324122975
5.045276641845703,0,0,0,0,0,0,0,0,0,1,7.905000000000001,-35.015,157.11450000000002,-92.11225,57.09725,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
5.122332572937012,33.56248034877916,-106.22970821978784,-22.986858710863558,33.56248034877916,-106.22970821978784,-22.986858710863558,0.0,0.7166437017341831,-0.46399871927615505,-0.5206985627739094,7.905000000000001,-35.044000000000004,157.0855,-92.11225,57.06825,100.01725,2.77225,41.77946919349421,-145.83015584780344,-10.802375053907909,41.77946919349421,-145.83015584780344,-10.802375053907909,0.0,-0.6457597413673966,0.7628054080276385,-0.033500237505146684
5.165791034698486,0,0,0,0,0,0,0,0,0,1,7.829750000000004,-35.143499999999996,157.06125,-92.1875,57.044000000000004,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
5.238730430603027,33.552608208298864,-106.23063955684327,-22.988152331219695,33.552608208298864,-106.23063955684327,-22.988152331219695,0.0,0.7166437017341831,-0.46399871927615505,-0.5206985627739094,6.795249999999996,-34.54775000000001,158.69150000000002,-93.22200000000001,58.67425,100.01725,2.77225,41.76865680568682,-145.81018067551383,-10.811544828272837,41.76865680568682,-145.81018067551383,-10.811544828272837,-4.5488576797990245e-18,-0.6458807905133535,0.7627072984413309,-0.033400319611826976
5.324152231216431,0,0,0,0,0,0,0,0,0,1,6.795249999999996,-33.96450000000001,159.27475,-93.22200000000001,59.2575,100.01725,2.77225,0,0,0,0,0,0,0,0,0,1
